id,uid,parent,name,href,index,hierarchy,subcategories
MCO441350,,MCO1648,Monitores y Accesorios,https://computacion.mercadolibre.com.co/monitores-accesorios/#CATEGORY_ID=MCO441350&S=hc_computacion,10,2,8
MCO1651,,MCO1648,"Palms, Agendas y Accesorios",https://computacion.mercadolibre.com.co/palms-agendas-accesorios/#CATEGORY_ID=MCO1651&S=hc_computacion,11,2,3
MCO430637,,MCO1648,PC de Escritorio,https://computacion.mercadolibre.com.co/pc-escritorio/#CATEGORY_ID=MCO430637&S=hc_computacion,12,2,4
MCO454379,,MCO1648,Periféricos de PC,https://computacion.mercadolibre.com.co/perifericos-pc/#CATEGORY_ID=MCO454379&S=hc_computacion,13,2,4
MCO9529,,MCO1648,"Porta CDs, Cajas y Sobres",https://computacion.mercadolibre.com.co/porta-cds-cajas-sobres/#CATEGORY_ID=MCO9529&S=hc_computacion,14,2,5
MCO430687,,MCO1648,Portátiles y Accesorios,https://computacion.mercadolibre.com.co/portatiles-accesorios/#CATEGORY_ID=MCO430687&S=hc_computacion,15,2,6
MCO1723,,MCO1648,Software,https://computacion.mercadolibre.com.co/software/#CATEGORY_ID=MCO1723&S=hc_computacion,16,2,9
MCO432947,,MCO1648,Tablets y Accesorios,https://computacion.mercadolibre.com.co/tablets-accesorios/#CATEGORY_ID=MCO432947&S=hc_computacion,17,2,5
MCO441791,,MCO1648,Video Beams y Pantallas,https://computacion.mercadolibre.com.co/video-beams-pantallas/#CATEGORY_ID=MCO441791&S=hc_computacion,18,2,7
MCO1912,,MCO1648,Otros,https://computacion.mercadolibre.com.co/otros/#CATEGORY_ID=MCO1912&S=hc_computacion,19,2,0
MCO3813,,MCO1051,Accesorios para Celulares,https://celulares.mercadolibre.com.co/accesorios/#CATEGORY_ID=MCO3813&S=hc_celulares-y-telefonos,0,2,28
MCO1055,,MCO1051,Celulares y Smartphones,https://celulares.mercadolibre.com.co/#CATEGORY_ID=MCO1055&S=hc_celulares-y-telefonos,1,2,0
MCO401278,,MCO1051,Gafas de Realidad Virtual,https://listado.mercadolibre.com.co/gafas-realidad-virtual/#CATEGORY_ID=MCO401278&S=hc_celulares-y-telefonos,2,2,0
MCO1058,,MCO1051,Radios y Handies,https://telefonos.mercadolibre.com.co/radios-handies/#CATEGORY_ID=MCO1058&S=hc_celulares-y-telefonos,3,2,5
MCO442202,,MCO1051,Repuestos de Celulares,https://listado.mercadolibre.com.co/repuestos-celulares/#CATEGORY_ID=MCO442202&S=hc_celulares-y-telefonos,4,2,19
MCO417704,,MCO1051,Smartwatches y Accesorios,https://listado.mercadolibre.com.co/smartwatches-accesorios/#CATEGORY_ID=MCO417704&S=hc_celulares-y-telefonos,5,2,6
MCO10616,,MCO1051,Tarificadores y Cabinas,https://telefonos.mercadolibre.com.co/tarificadores-cabinas/#CATEGORY_ID=MCO10616&S=hc_celulares-y-telefonos,6,2,3
MCO1053,,MCO1051,Telefonía Fija e Inalámbrica,https://telefonos.mercadolibre.com.co/telefonia-fija-e-inalambrica/#CATEGORY_ID=MCO1053&S=hc_celulares-y-telefonos,7,2,9
MCO5237,,MCO1051,Telefonía IP,https://telefonos.mercadolibre.com.co/telefonia-ip/#CATEGORY_ID=MCO5237&S=hc_celulares-y-telefonos,8,2,5
MCO1915,,MCO1051,Otros,https://celulares.mercadolibre.com.co/otros/#CATEGORY_ID=MCO1915&S=hc_celulares-y-telefonos,9,2,0
MCO455033,,MCO1953,Ácido Clorhídrico,https://listado.mercadolibre.com.co/acido-clorhidrico/#CATEGORY_ID=MCO455033&S=hc_otras-categorias,0,2,0
MCO2818,,MCO1953,Adultos,https://listado.mercadolibre.com.co/otras-categorias/adultos/#CATEGORY_ID=MCO2818&S=hc_otras-categorias,1,2,11
MCO442265,,MCO1953,Artículos para Fumadores,https://listado.mercadolibre.com.co/articulos-fumadores/#CATEGORY_ID=MCO442265&S=hc_otras-categorias,2,2,11
MCO406028,,MCO1953,Coberturas Extendidas,https://listado.mercadolibre.com.co/coberturas-extendidas/#CATEGORY_ID=MCO406028&S=hc_otras-categorias,3,2,0
MCO417785,,MCO1953,Criptomonedas,https://listado.mercadolibre.com.co/criptomonedas/#CATEGORY_ID=MCO417785&S=hc_otras-categorias,4,2,3
MCO116771,,MCO1953,Esoterismo,https://listado.mercadolibre.com.co/otras-categorias/esoterismo/#CATEGORY_ID=MCO116771&S=hc_otras-categorias,5,2,12
MCO425038,,MCO1953,Giftcards,https://listado.mercadolibre.com.co/giftcards/#CATEGORY_ID=MCO425038&S=hc_otras-categorias,6,2,0
MCO432903,,MCO1953,Hornos Crematorios,https://listado.mercadolibre.com.co/hornos-crematorios/#CATEGORY_ID=MCO432903&S=hc_otras-categorias,7,2,0
MCO164673,,MCO1953,Insumos para Tatuajes,https://listado.mercadolibre.com.co/insumos-tatuajes/#CATEGORY_ID=MCO164673&S=hc_otras-categorias,8,2,17
MCO433536,,MCO1953,Kits de Criminalística,https://listado.mercadolibre.com.co/kits-criminalistica/#CATEGORY_ID=MCO433536&S=hc_otras-categorias,9,2,0
MCO433022,,MCO1953,Licencias para Taxis,https://listado.mercadolibre.com.co/licencias-taxis/#CATEGORY_ID=MCO433022&S=hc_otras-categorias,10,2,0
MCO413190,,MCO1953,Mangas de Viento,https://listado.mercadolibre.com.co/mangas-viento/#CATEGORY_ID=MCO413190&S=hc_otras-categorias,11,2,0
MCO3530,,MCO1953,Otros,https://listado.mercadolibre.com.co/otras-categorias/otros/#CATEGORY_ID=MCO3530&S=hc_otras-categorias,12,2,0
MCO4998,,MCO1039,Accesorios para Cámaras,https://listado.mercadolibre.com.co/camaras-accesorios/accesorios/#CATEGORY_ID=MCO4998&S=hc_camaras-y-accesorios,0,2,16
MCO441250,,MCO1039,Álbumes y Portarretratos,https://listado.mercadolibre.com.co/albumes-portarretratos/#CATEGORY_ID=MCO441250&S=hc_camaras-y-accesorios,1,2,4
MCO12790,,MCO1039,Cables,https://listado.mercadolibre.com.co/cables/#CATEGORY_ID=MCO12790&S=hc_camaras-y-accesorios,2,2,3
MCO167004,,MCO1039,Cámaras,https://listado.mercadolibre.com.co/camaras-accesorios/camaras/#CATEGORY_ID=MCO167004&S=hc_camaras-y-accesorios,3,2,2
MCO8876,,MCO1039,Cámaras de Video y Deportivas,https://listado.mercadolibre.com.co/camaras-video-deportivas/#CATEGORY_ID=MCO8876&S=hc_camaras-y-accesorios,4,2,0
MCO430403,,MCO1039,Drones y Accesorios,https://listado.mercadolibre.com.co/drones-accesorios/#CATEGORY_ID=MCO430403&S=hc_camaras-y-accesorios,5,2,4
MCO4708,,MCO1039,Instrumentos Ópticos,https://listado.mercadolibre.com.co/instrumentos-opticos/#CATEGORY_ID=MCO4708&S=hc_camaras-y-accesorios,6,2,6
MCO441361,,MCO1039,Lentes y Filtros,https://listado.mercadolibre.com.co/lentes-filtros/#CATEGORY_ID=MCO441361&S=hc_camaras-y-accesorios,7,2,7
MCO430989,,MCO1039,Repuestos para Cámaras,https://listado.mercadolibre.com.co/repuestos-camaras/#CATEGORY_ID=MCO430989&S=hc_camaras-y-accesorios,8,2,3
MCO441384,,MCO1039,Revelado y Laboratorio,https://listado.mercadolibre.com.co/revelado-laboratorio/#CATEGORY_ID=MCO441384&S=hc_camaras-y-accesorios,9,2,6
MCO1914,,MCO1039,Otros,https://listado.mercadolibre.com.co/camaras-accesorios/otros/#CATEGORY_ID=MCO1914&S=hc_camaras-y-accesorios,10,2,0
MCO180893,,MCO1246,Artículos de Peluquería,https://listado.mercadolibre.com.co/salud-belleza/articulos-peluqueria/#CATEGORY_ID=MCO180893&S=hc_belleza-y-cuidado-personal,0,2,4
MCO180894,,MCO1246,Barbería,https://listado.mercadolibre.com.co/salud-belleza/barberia/#CATEGORY_ID=MCO180894&S=hc_belleza-y-cuidado-personal,1,2,14
MCO1253,,MCO1246,Cuidado de la Piel,https://listado.mercadolibre.com.co/salud-belleza/cuidado-piel/#CATEGORY_ID=MCO1253&S=hc_belleza-y-cuidado-personal,2,2,10
MCO1263,,MCO1246,Cuidado del Cabello,https://listado.mercadolibre.com.co/salud-belleza/cuidado-cabello/#CATEGORY_ID=MCO1263&S=hc_belleza-y-cuidado-personal,3,2,3
MCO43673,,MCO1246,Depilación,https://listado.mercadolibre.com.co/salud-belleza/depilacion/#CATEGORY_ID=MCO43673&S=hc_belleza-y-cuidado-personal,4,2,11
MCO180958,,MCO1246,Electrodomésticos de Belleza,https://listado.mercadolibre.com.co/salud-belleza/electrodomesticos-belleza/#CATEGORY_ID=MCO180958&S=hc_belleza-y-cuidado-personal,5,2,4
MCO431646,,MCO1246,Farmacia,https://listado.mercadolibre.com.co/farmacia/#CATEGORY_ID=MCO431646&S=hc_belleza-y-cuidado-personal,6,2,12
MCO180986,,MCO1246,Higiene Personal,https://listado.mercadolibre.com.co/salud-belleza/higiene-personal/#CATEGORY_ID=MCO180986&S=hc_belleza-y-cuidado-personal,7,2,19
MCO181058,,MCO1246,Manicure y Pedicure,https://listado.mercadolibre.com.co/manicure-pedicure/#CATEGORY_ID=MCO181058&S=hc_belleza-y-cuidado-personal,8,2,16
MCO118183,,MCO1246,Maquillaje,https://listado.mercadolibre.com.co/maquillaje/#CATEGORY_ID=MCO118183&S=hc_belleza-y-cuidado-personal,9,2,9
MCO454712,,MCO1246,Perfumes y Fragancias,https://listado.mercadolibre.com.co/perfumes-fragancias/#CATEGORY_ID=MCO454712&S=hc_belleza-y-cuidado-personal,10,2,4
MCO417770,,MCO1246,Tratamientos de Belleza,https://listado.mercadolibre.com.co/tratamientos-belleza/#CATEGORY_ID=MCO417770&S=hc_belleza-y-cuidado-personal,11,2,16
MCO1275,,MCO1246,Otros,https://listado.mercadolibre.com.co/salud-belleza/otros/#CATEGORY_ID=MCO1275&S=hc_belleza-y-cuidado-personal,12,2,0
MCO9028,,MCO1540,Belleza e Higiene Personal,https://servicios.mercadolibre.com.co/belleza-higiene-personal/#CATEGORY_ID=MCO9028&S=hc_servicios,0,2,6
MCO1563,,MCO1540,Cursos y Clases,https://servicios.mercadolibre.com.co/cursos-clases/#CATEGORY_ID=MCO1563&S=hc_servicios,1,2,9
MCO9135,,MCO1540,Fiestas y Eventos,https://servicios.mercadolibre.com.co/fiestas-eventos/#CATEGORY_ID=MCO9135&S=hc_servicios,2,2,9
MCO9080,,MCO1540,Hogar,https://servicios.mercadolibre.com.co/hogar/#CATEGORY_ID=MCO9080&S=hc_servicios,3,2,3
MCO9007,,MCO1540,Mantenimiento de Vehículos,https://servicios.mercadolibre.com.co/mantenimiento-vehiculos/#CATEGORY_ID=MCO9007&S=hc_servicios,4,2,5
MCO1542,,MCO1540,Medicina y Salud,https://servicios.mercadolibre.com.co/medicina-salud/#CATEGORY_ID=MCO1542&S=hc_servicios,5,2,3
MCO1541,,MCO1540,Profesionales,https://servicios.mercadolibre.com.co/profesionales/#CATEGORY_ID=MCO1541&S=hc_servicios,6,2,8
MCO9004,,MCO1540,Reparaciones e Instalaciones,https://servicios.mercadolibre.com.co/reparaciones-instalaciones/#CATEGORY_ID=MCO9004&S=hc_servicios,7,2,3
MCO155478,,MCO1540,Ropa e Indumentaria,https://servicios.mercadolibre.com.co/ropa-indumentaria/#CATEGORY_ID=MCO155478&S=hc_servicios,8,2,6
MCO155438,,MCO1540,Servicios para Mascotas,https://servicios.mercadolibre.com.co/mascotas/#CATEGORY_ID=MCO155438&S=hc_servicios,9,2,4
MCO155426,,MCO1540,Transporte,https://servicios.mercadolibre.com.co/transporte/#CATEGORY_ID=MCO155426&S=hc_servicios,10,2,4
MCO1229,,MCO1540,Viajes y Turismo,https://servicios.mercadolibre.com.co/viajes-turismo/#CATEGORY_ID=MCO1229&S=hc_servicios,11,2,4
MCO1898,,MCO1540,Otros,https://servicios.mercadolibre.com.co/otros/otros/#CATEGORY_ID=MCO1898&S=hc_servicios,12,2,8
MCO118376,,MCO1430,Accesorios de Moda,https://listado.mercadolibre.com.co/ropa/accesorios-moda/#CATEGORY_ID=MCO118376&S=hc_ropa-y-accesorios,0,2,23
MCO157296,,MCO1430,Bermudas y Pantalonetas,https://listado.mercadolibre.com.co/ropa/bermudas-pantalonetas/#CATEGORY_ID=MCO157296&S=hc_ropa-y-accesorios,1,2,0
MCO157280,,MCO1430,Blusas,https://listado.mercadolibre.com.co/ropa/blusas/#CATEGORY_ID=MCO157280&S=hc_ropa-y-accesorios,2,2,0
MCO157281,,MCO1430,Buzos,https://listado.mercadolibre.com.co/ropa/buzos/#CATEGORY_ID=MCO157281&S=hc_ropa-y-accesorios,3,2,0
MCO5208,,MCO1430,Calzado,https://listado.mercadolibre.com.co/calzado/#CATEGORY_ID=MCO5208&S=hc_ropa-y-accesorios,4,2,10
MCO157282,,MCO1430,Camisas,https://listado.mercadolibre.com.co/ropa/camisas/#CATEGORY_ID=MCO157282&S=hc_ropa-y-accesorios,5,2,0
MCO157283,,MCO1430,Camisetas,https://listado.mercadolibre.com.co/ropa/camisetas/#CATEGORY_ID=MCO157283&S=hc_ropa-y-accesorios,6,2,0
MCO157285,,MCO1430,Chaquetas y Abrigos,https://listado.mercadolibre.com.co/ropa/chaquetas-abrigos/#CATEGORY_ID=MCO157285&S=hc_ropa-y-accesorios,7,2,0
MCO441905,,MCO1430,Enterizos,https://listado.mercadolibre.com.co/enterizos/#CATEGORY_ID=MCO441905&S=hc_ropa-y-accesorios,8,2,0
MCO3109,,MCO1430,"Equipaje, Bolsos y Carteras",https://listado.mercadolibre.com.co/equipaje-bolsos-carteras/#CATEGORY_ID=MCO3109&S=hc_ropa-y-accesorios,9,2,11
MCO157286,,MCO1430,Faldas,https://listado.mercadolibre.com.co/ropa/faldas/#CATEGORY_ID=MCO157286&S=hc_ropa-y-accesorios,10,2,0
MCO441906,,MCO1430,Leggings,https://listado.mercadolibre.com.co/leggings/#CATEGORY_ID=MCO441906&S=hc_ropa-y-accesorios,11,2,0
MCO157289,,MCO1430,Pantalones y Jeans,https://listado.mercadolibre.com.co/ropa/pantalones-jeans/#CATEGORY_ID=MCO157289&S=hc_ropa-y-accesorios,12,2,0
MCO441730,,MCO1430,Ropa de Danza y Patinaje,https://listado.mercadolibre.com.co/ropa-danza-patinaje/#CATEGORY_ID=MCO441730&S=hc_ropa-y-accesorios,13,2,9
MCO118153,,MCO1430,Ropa Deportiva,https://listado.mercadolibre.com.co/ropa/deportiva/#CATEGORY_ID=MCO118153&S=hc_ropa-y-accesorios,14,2,16
MCO441828,,MCO1430,Ropa Interior y de Dormir,https://listado.mercadolibre.com.co/ropa-interior-dormir/#CATEGORY_ID=MCO441828&S=hc_ropa-y-accesorios,15,2,2
MCO1455,,MCO1430,Ropa para Bebés,https://listado.mercadolibre.com.co/ropa/bebes/#CATEGORY_ID=MCO1455&S=hc_ropa-y-accesorios,16,2,21
MCO413460,,MCO1430,Ropa por Mayor,https://listado.mercadolibre.com.co/ropa-mayor/#CATEGORY_ID=MCO413460&S=hc_ropa-y-accesorios,17,2,0
MCO441827,,MCO1430,"Sacos, Suéteres y Chalecos",https://listado.mercadolibre.com.co/sacos-sueteres-chalecos/#CATEGORY_ID=MCO441827&S=hc_ropa-y-accesorios,18,2,5
MCO157293,,MCO1430,Trajes,https://listado.mercadolibre.com.co/ropa/trajes/#CATEGORY_ID=MCO157293&S=hc_ropa-y-accesorios,19,2,0
MCO441881,,MCO1430,Uniformes y Ropa de Trabajo,https://listado.mercadolibre.com.co/uniformes-ropa-trabajo/#CATEGORY_ID=MCO441881&S=hc_ropa-y-accesorios,20,2,9
MCO157294,,MCO1430,Vestidos,https://listado.mercadolibre.com.co/ropa/vestidos/#CATEGORY_ID=MCO157294&S=hc_ropa-y-accesorios,21,2,0
MCO430281,,MCO1430,Vestidos de Baño,https://listado.mercadolibre.com.co/vestidos-bano/#CATEGORY_ID=MCO430281&S=hc_ropa-y-accesorios,22,2,0
MCO1911,,MCO1430,Otros,https://listado.mercadolibre.com.co/ropa/otros/#CATEGORY_ID=MCO1911&S=hc_ropa-y-accesorios,23,2,0
MCO441201,,MCO118204,Artículos para Fiestas,https://listado.mercadolibre.com.co/articulos-fiestas/#CATEGORY_ID=MCO441201&S=hc_recuerdos-pinateria-y-fiestas,0,2,12
MCO118210,,MCO118204,Decoración para Fiestas,https://listado.mercadolibre.com.co/decoracion-fiestas/#CATEGORY_ID=MCO118210&S=hc_recuerdos-pinateria-y-fiestas,1,2,14
MCO413646,,MCO118204,Desechables para Fiestas,https://listado.mercadolibre.com.co/desechables-fiestas/#CATEGORY_ID=MCO413646&S=hc_recuerdos-pinateria-y-fiestas,2,2,8
MCO118203,,MCO118204,Disfraces,https://listado.mercadolibre.com.co/juegos-juguetes/disfraces/#CATEGORY_ID=MCO118203&S=hc_recuerdos-pinateria-y-fiestas,3,2,0
MCO435284,,MCO118204,"Espuma, Serpentina y Confeti",https://listado.mercadolibre.com.co/espuma-serpentina-confeti/#CATEGORY_ID=MCO435284&S=hc_recuerdos-pinateria-y-fiestas,4,2,6
MCO441233,,MCO118204,Kits Imprimibles para Fiestas,https://listado.mercadolibre.com.co/kits-imprimibles-fiestas/#CATEGORY_ID=MCO441233&S=hc_recuerdos-pinateria-y-fiestas,5,2,0
MCO412009,,MCO118204,Props para Photo Booths,https://listado.mercadolibre.com.co/props-photo-booths/#CATEGORY_ID=MCO412009&S=hc_recuerdos-pinateria-y-fiestas,6,2,0
MCO8591,,MCO118204,Recuerdos,https://listado.mercadolibre.com.co/recuerdos/#CATEGORY_ID=MCO8591&S=hc_recuerdos-pinateria-y-fiestas,7,2,0
MCO181207,,MCO118204,Tarjetas de Invitación,https://listado.mercadolibre.com.co/pinateria-tarjetas-invitacion/#CATEGORY_ID=MCO181207&S=hc_recuerdos-pinateria-y-fiestas,8,2,0
MCO118209,,MCO118204,Otros,https://listado.mercadolibre.com.co/juegos-juguetes/pinateria/otros/#CATEGORY_ID=MCO118209&S=hc_recuerdos-pinateria-y-fiestas,9,2,0
MCO431676,,MCO3937,Exhibidores y Joyeros,https://listado.mercadolibre.com.co/exhibidores-joyeros/#CATEGORY_ID=MCO431676&S=hc_relojes-y-joyas,0,2,4
MCO116347,,MCO3937,Insumos para Joyeria,https://listado.mercadolibre.com.co/insumos-joyeria/#CATEGORY_ID=MCO116347&S=hc_relojes-y-joyas,1,2,3
MCO1431,,MCO3937,Joyería,https://listado.mercadolibre.com.co/relojes-joyas/joyeria/#CATEGORY_ID=MCO1431&S=hc_relojes-y-joyas,2,2,11
MCO172799,,MCO3937,Piedras Preciosas,https://listado.mercadolibre.com.co/piedras-preciosas/#CATEGORY_ID=MCO172799&S=hc_relojes-y-joyas,3,2,0
MCO437168,,MCO3937,Piercings,https://listado.mercadolibre.com.co/piercings/#CATEGORY_ID=MCO437168&S=hc_relojes-y-joyas,4,2,0
MCO431891,,MCO3937,Plumas de Lujo,https://listado.mercadolibre.com.co/plumas-lujo/#CATEGORY_ID=MCO431891&S=hc_relojes-y-joyas,5,2,0
MCO441746,,MCO3937,Pulsómetros y Cronómetros,https://listado.mercadolibre.com.co/pulsometros-cronometros/#CATEGORY_ID=MCO441746&S=hc_relojes-y-joyas,6,2,5
MCO431677,,MCO3937,Relojes,https://listado.mercadolibre.com.co/relojes/#CATEGORY_ID=MCO431677&S=hc_relojes-y-joyas,7,2,7
MCO417301,,MCO3937,Repuestos para Relojes,https://listado.mercadolibre.com.co/repuestos-relojes/#CATEGORY_ID=MCO417301&S=hc_relojes-y-joyas,8,2,8
MCO399230,,MCO3937,Smartwatches,https://listado.mercadolibre.com.co/smartwatches/#CATEGORY_ID=MCO399230&S=hc_relojes-y-joyas,9,2,0
MCO3938,,MCO3937,Otros,https://listado.mercadolibre.com.co/relojes-joyas/otros/#CATEGORY_ID=MCO3938&S=hc_relojes-y-joyas,10,2,0
MCO433385,,MCO3025,Catálogos,https://listado.mercadolibre.com.co/catalogos/#CATEGORY_ID=MCO433385&S=hc_libros-revistas-y-comics,0,2,0
MCO3043,,MCO3025,Comics,https://listado.mercadolibre.com.co/libros-revistas-comics/comics/#CATEGORY_ID=MCO3043&S=hc_libros-revistas-y-comics,1,2,0
MCO1196,,MCO3025,Libros,https://listado.mercadolibre.com.co/libros-revistas-comics/libros/#CATEGORY_ID=MCO1196&S=hc_libros-revistas-y-comics,2,2,0
MCO435619,,MCO3025,Manga,https://listado.mercadolibre.com.co/manga/#CATEGORY_ID=MCO435619&S=hc_libros-revistas-y-comics,3,2,0
MCO1955,,MCO3025,Revistas,https://listado.mercadolibre.com.co/libros-revistas-comics/revistas/#CATEGORY_ID=MCO1955&S=hc_libros-revistas-y-comics,4,2,0
MCO1227,,MCO3025,Otros,https://listado.mercadolibre.com.co/libros-revistas-comics/otros/#CATEGORY_ID=MCO1227&S=hc_libros-revistas-y-comics,5,2,0
MCO445795,,MCO1168,Cursos,https://listado.mercadolibre.com.co/cursos/#CATEGORY_ID=MCO445795&S=hc_musica-peliculas-y-series,0,2,0
MCO1176,,MCO1168,Música,https://listado.mercadolibre.com.co/musica-peliculas-series/musica/#CATEGORY_ID=MCO1176&S=hc_musica-peliculas-y-series,1,2,0
MCO1169,,MCO1168,Películas,https://listado.mercadolibre.com.co/musica-peliculas-series/peliculas/#CATEGORY_ID=MCO1169&S=hc_musica-peliculas-y-series,2,2,0
MCO5633,,MCO1168,Series de TV,https://listado.mercadolibre.com.co/series-tv/#CATEGORY_ID=MCO5633&S=hc_musica-peliculas-y-series,3,2,0
MCO1228,,MCO1168,Otros,https://listado.mercadolibre.com.co/musica-peliculas-series/otros/#CATEGORY_ID=MCO1228&S=hc_musica-peliculas-y-series,4,2,0
MCO180801,,MCO180800,Cuidado de la Salud,https://listado.mercadolibre.com.co/salud-equipamiento-medico-cuidado/#CATEGORY_ID=MCO180801&S=hc_salud-y-equipamiento-medico,0,2,19
MCO180802,,MCO180800,Equipamiento Médico,https://listado.mercadolibre.com.co/salud-equipamiento-medic/#CATEGORY_ID=MCO180802&S=hc_salud-y-equipamiento-medico,1,2,13
MCO180808,,MCO180800,Masajes,https://listado.mercadolibre.com.co/salud-equipamiento-medico-masajes/#CATEGORY_ID=MCO180808&S=hc_salud-y-equipamiento-medico,2,2,4
MCO180807,,MCO180800,Movilidad,https://listado.mercadolibre.com.co/movilidad/#CATEGORY_ID=MCO180807&S=hc_salud-y-equipamiento-medico,3,2,7
MCO180809,,MCO180800,Ortopedia,https://listado.mercadolibre.com.co/salud-equipamiento-medico-ortopedia/#CATEGORY_ID=MCO180809&S=hc_salud-y-equipamiento-medico,4,2,16
MCO8830,,MCO180800,Suplementos Alimenticios,https://listado.mercadolibre.com.co/salud-equipamiento-medico-suplementos-alimenticios/#CATEGORY_ID=MCO8830&S=hc_salud-y-equipamiento-medico,5,2,0
MCO180810,,MCO180800,Terapias Alternativas,https://listado.mercadolibre.com.co/salud-equipamiento-medico-terapias-alternativas/#CATEGORY_ID=MCO180810&S=hc_salud-y-equipamiento-medico,6,2,4
MCO180811,,MCO180800,Otros,https://listado.mercadolibre.com.co/salud-equipamiento-medico-otros/#CATEGORY_ID=MCO180811&S=hc_salud-y-equipamiento-medico,7,2,0
MCO3004,,MCO1182,Baterías y Percusión,https://listado.mercadolibre.com.co/instrumentos-musicales/baterias-percusion/#CATEGORY_ID=MCO3004&S=hc_instrumentos-musicales,0,2,29
MCO435173,,MCO1182,Equipos de DJ y Accesorios,https://listado.mercadolibre.com.co/equipos-dj-accesorios/#CATEGORY_ID=MCO435173&S=hc_instrumentos-musicales,1,2,12
MCO434917,,MCO1182,Estudio de Grabación,https://listado.mercadolibre.com.co/estudio-grabacion/#CATEGORY_ID=MCO434917&S=hc_instrumentos-musicales,2,2,6
MCO442089,,MCO1182,Instrumentos de Cuerdas,https://listado.mercadolibre.com.co/instrumentos-cuerdas/#CATEGORY_ID=MCO442089&S=hc_instrumentos-musicales,3,2,14
MCO3005,,MCO1182,Instrumentos de Viento,https://listado.mercadolibre.com.co/instrumentos-musicales/instrumentos-viento/#CATEGORY_ID=MCO3005&S=hc_instrumentos-musicales,4,2,20
MCO434818,,MCO1182,Metrónomos,https://listado.mercadolibre.com.co/metronomos/#CATEGORY_ID=MCO434818&S=hc_instrumentos-musicales,5,2,0
MCO434816,,MCO1182,Micrófonos y Amplificadores,https://listado.mercadolibre.com.co/microfonos-amplificadores/#CATEGORY_ID=MCO434816&S=hc_instrumentos-musicales,6,2,5
MCO434927,,MCO1182,Parlantes,https://listado.mercadolibre.com.co/parlantes/#CATEGORY_ID=MCO434927&S=hc_instrumentos-musicales,7,2,0
MCO442131,,MCO1182,Partituras y Letras,https://listado.mercadolibre.com.co/partituras-letras/#CATEGORY_ID=MCO442131&S=hc_instrumentos-musicales,8,2,5
MCO434786,,MCO1182,Pedales y Accesorios,https://listado.mercadolibre.com.co/pedales-accesorios/#CATEGORY_ID=MCO434786&S=hc_instrumentos-musicales,9,2,5
MCO180018,,MCO1182,Teclados y Pianos,https://listado.mercadolibre.com.co/teclados-pianos/#CATEGORY_ID=MCO180018&S=hc_instrumentos-musicales,10,2,8
MCO3014,,MCO1182,Otros,https://listado.mercadolibre.com.co/instrumentos-musicales/otros/#CATEGORY_ID=MCO3014&S=hc_instrumentos-musicales,11,2,0
MCO169036,,MCO175794,Accesorios para Herramientas,https://listado.mercadolibre.com.co/accesorios-herramientas/#CATEGORY_ID=MCO169036&S=hc_herramientas,0,2,21
MCO372059,,MCO175794,Cajas y Organizadores,https://listado.mercadolibre.com.co/cajas-organizadores/#CATEGORY_ID=MCO372059&S=hc_herramientas,1,2,12
MCO5228,,MCO175794,Herramientas Eléctricas,https://listado.mercadolibre.com.co/herramientas-electricas/#CATEGORY_ID=MCO5228&S=hc_herramientas,2,2,19
MCO166619,,MCO175794,Herramientas Industriales,https://listado.mercadolibre.com.co/herramientas-industriales/#CATEGORY_ID=MCO166619&S=hc_herramientas,3,2,21
MCO5235,,MCO175794,Herramientas Manuales,https://listado.mercadolibre.com.co/herramientas-manuales/#CATEGORY_ID=MCO5235&S=hc_herramientas,4,2,20
MCO437789,,MCO175794,Herramientas Neumáticas,https://listado.mercadolibre.com.co/herramientas-neumaticas/#CATEGORY_ID=MCO437789&S=hc_herramientas,5,2,7
MCO165948,,MCO175794,Herramientas para Jardín,https://listado.mercadolibre.com.co/herramientas-jardin/#CATEGORY_ID=MCO165948&S=hc_herramientas,6,2,15
MCO166624,,MCO175794,Instrumentos de Medición,https://listado.mercadolibre.com.co/instrumentos-medicion/#CATEGORY_ID=MCO166624&S=hc_herramientas,7,2,19
MCO5236,,MCO175794,Otros,https://listado.mercadolibre.com.co/otros/#CATEGORY_ID=MCO5236&S=hc_herramientas,8,2,0
MCO1631,,MCO1574,Adornos y Decoración del Hogar,https://listado.mercadolibre.com.co/adornos-decoracion-del-hogar/#CATEGORY_ID=MCO1631&S=hc_hogar-y-muebles,0,2,28
MCO166256,,MCO1574,Baños,https://listado.mercadolibre.com.co/banos/#CATEGORY_ID=MCO166256&S=hc_hogar-y-muebles,1,2,14
MCO441249,,MCO1574,"Camas, Colchones y Accesorios",https://listado.mercadolibre.com.co/camas-colchones-accesorios/#CATEGORY_ID=MCO441249&S=hc_hogar-y-muebles,2,2,9
MCO1592,,MCO1574,Cocina,https://listado.mercadolibre.com.co/hogar-muebles/cocina/#CATEGORY_ID=MCO1592&S=hc_hogar-y-muebles,3,2,13
MCO181171,,MCO1574,Cuidado del Hogar y Lavandería,https://listado.mercadolibre.com.co/cuidado-del-hogar-lavanderia/#CATEGORY_ID=MCO181171&S=hc_hogar-y-muebles,4,2,8
MCO7155,,MCO1574,Iluminación para el Hogar,https://listado.mercadolibre.com.co/hogar-muebles/iluminacion-hogar/#CATEGORY_ID=MCO7155&S=hc_hogar-y-muebles,5,2,7
